"","X","SubjectID","ExperimentName","Session","Age","Handedness","Sex","CRESP","List2","PairCode","Sound1","Sound2","PWType","WordType","zMFCC","Condition","RESP","Trial","RT","ACC","SyllPos","TrialType","c_Trial"
"1829",5357,"Base_Test2_605","Test2",1,28,"right","female","1","10","Word vs In FW","gotibu.wav","rotibu.wav",NA,NA,-1.86195586828026,"Familiar",5,37,1398,0,"Initial","Word vs FW",8.41904454486766
"1830",5358,"Base_Test2_605","Test2",1,28,"right","female","1","47","PW vs Med FW","dopago.wav","pitupa.wav",2,NA,-0.511235860396801,"Familiar",1,38,1390,1,"Medial","PW vs FW",9.41904454486766
"1831",5359,"Base_Test2_605","Test2",1,28,"right","female","5","32","Word vs Fin FW","rokupa.wav","rokula.wav",NA,NA,-1.33386862993862,"Familiar",5,39,926,1,"Final","Word vs FW",10.4190445448677
"1832",5360,"Base_Test2_605","Test2",1,28,"right","female","1","45","PW vs Med FW","tubiro.wav","dadobi.wav",2,NA,-0.511235860396801,"Familiar",1,40,943,1,"Medial","PW vs FW",11.4190445448677
"1833",5361,"Base_Test2_605","Test2",1,28,"right","female","1","27","Word vs Fin FW","pidopa.wav","pidobi.wav",NA,NA,1.41219181915006,"Familiar",1,41,1079,1,"Final","Word vs FW",12.4190445448677
"1834",5362,"Base_Test2_605","Test2",1,28,"right","female","1","48","PW vs Med FW","kulapi.wav","rotula.wav",2,NA,-0.220218909100643,"Familiar",5,42,1625,0,"Medial","PW vs FW",13.4190445448677
"1835",5363,"Base_Test2_605","Test2",1,28,"right","female","1","3","Word vs PW","pidopa.wav","dopada.wav",2,NA,NA,"Familiar",1,43,907,1,NA,"Word vs PW",14.4190445448677
"1836",5364,"Base_Test2_605","Test2",1,28,"right","female","1","46","PW vs Med FW","tibuda.wav","gotubu.wav",2,NA,-0.423838312135714,"Familiar",1,44,1384,1,"Medial","PW vs FW",15.4190445448677
"1837",5365,"Base_Test2_605","Test2",1,28,"right","female","1","4","Word vs PW","rokula.wav","buroku.wav",1,NA,NA,"Familiar",1,45,958,1,NA,"Word vs PW",16.4190445448677
"1838",5366,"Base_Test2_605","Test2",1,28,"right","female","5","15","Word vs In FW","dadopa.wav","pidopa.wav",NA,NA,1.14212436080289,"Familiar",5,46,936,1,"Initial","Word vs FW",17.4190445448677
"1839",5367,"Base_Test2_605","Test2",1,28,"right","female","5","24","Word vs Med FW","rotula.wav","rokula.wav",NA,NA,-0.220218909100643,"Familiar",5,47,946,1,"Medial","Word vs FW",18.4190445448677
"1840",5368,"Base_Test2_605","Test2",1,28,"right","female","1","54","PW vs Fin FW","tibuda.wav","gotila.wav",2,NA,-0.6002713510153,"Familiar",1,48,1829,1,"Final","PW vs FW",19.4190445448677
"1841",5369,"Base_Test2_605","Test2",1,28,"right","female","5","41","PW vs Med FW","dakubi.wav","ladatu.wav",1,NA,-0.220218909100643,"Familiar",5,49,1989,1,"Medial","PW vs FW",20.4190445448677
"1842",5370,"Base_Test2_605","Test2",1,28,"right","female","5","36","PW vs In FW","gokula.wav","kulago.wav",2,NA,-1.86195586828026,"Familiar",1,50,1330,0,"Initial","PW vs FW",21.4190445448677
"1843",5371,"Base_Test2_605","Test2",1,28,"right","female","5","34","PW vs In FW","rotibu.wav","bigoti.wav",1,NA,-1.86195586828026,"Familiar",1,51,1023,0,"Initial","PW vs FW",22.4190445448677
"1844",5372,"Base_Test2_605","Test2",1,28,"right","female","5","31","Word vs Fin FW","pidola.wav","pidopa.wav",NA,NA,-1.33386862993862,"Familiar",5,52,970,1,"Final","Word vs FW",23.4190445448677
"1845",5373,"Base_Test2_605","Test2",1,28,"right","female","1","19","Word vs Med FW","pidopa.wav","pitipa.wav",NA,NA,0.188825795403843,"Familiar",1,53,974,1,"Medial","Word vs FW",24.4190445448677
"1846",5374,"Base_Test2_605","Test2",1,28,"right","female","1","40","PW vs In FW","buroku.wav","pikula.wav",1,NA,1.24917468413952,"Familiar",5,54,1001,0,"Initial","PW vs FW",25.4190445448677
"1847",5375,"Base_Test2_605","Test2",1,28,"right","female","1","9","Word vs In FW","datubi.wav","gotubi.wav",NA,NA,-0.974709168761662,"Familiar",1,55,1665,1,"Initial","Word vs FW",26.4190445448677
"1848",5376,"Base_Test2_605","Test2",1,28,"right","female","5","35","PW vs In FW","rodopa.wav","lapido.wav",1,NA,1.24917468413952,"Familiar",5,56,1221,1,"Initial","PW vs FW",27.4190445448677
"1849",6609,"Base_Test2_101","Test2",1,19,"right","male","5","5","Word vs PW","padatu.wav","datubi.wav",1,NA,NA,"Familiar",1,27,3187,0,NA,"Word vs PW",-1.58095545513234
"1850",6610,"Base_Test2_101","Test2",1,19,"right","male","5","6","Word vs PW","bigoti.wav","gotibu.wav",1,NA,NA,"Familiar",5,41,730,1,NA,"Word vs PW",12.4190445448677
"1851",6611,"Base_Test2_101","Test2",1,19,"right","male","5","7","Word vs PW","lapido.wav","pidopa.wav",1,NA,NA,"Familiar",5,31,1068,1,NA,"Word vs PW",2.41904454486766
"1852",6612,"Base_Test2_101","Test2",1,19,"right","male","5","8","Word vs PW","kulago.wav","rokula.wav",2,NA,NA,"Familiar",5,28,1096,1,NA,"Word vs PW",-0.580955455132344
"1853",6613,"Base_Test2_101","Test2",1,19,"right","male","5","21","Word vs Med FW","dadobi.wav","datubi.wav",NA,NA,-0.511235860396801,"Familiar",5,55,2626,1,"Medial","Word vs FW",26.4190445448677
"1854",6614,"Base_Test2_101","Test2",1,19,"right","male","5","22","Word vs Med FW","gotubu.wav","gotibu.wav",NA,NA,-0.423838312135714,"Familiar",1,51,3151,0,"Medial","Word vs FW",22.4190445448677
"1855",6615,"Base_Test2_101","Test2",1,19,"right","male","5","23","Word vs Med FW","pitupa.wav","pidopa.wav",NA,NA,-0.511235860396801,"Familiar",1,42,1023,0,"Medial","Word vs FW",13.4190445448677
"1856",6616,"Base_Test2_101","Test2",1,19,"right","male","5","24","Word vs Med FW","rotula.wav","rokula.wav",NA,NA,-0.220218909100643,"Familiar",5,44,1584,1,"Medial","Word vs FW",15.4190445448677
"1857",6617,"Base_Test2_101","Test2",1,19,"right","male","5","13","Word vs In FW","pitubi.wav","datubi.wav",NA,NA,1.14212436080289,"Familiar",1,17,2933,0,"Initial","Word vs FW",-11.5809554551323
"1858",6618,"Base_Test2_101","Test2",1,19,"right","male","5","14","Word vs In FW","datibu.wav","gotibu.wav",NA,NA,-0.974709168761662,"Familiar",1,2,2511,0,"Initial","Word vs FW",-26.5809554551323
"1859",6619,"Base_Test2_101","Test2",1,19,"right","male","5","15","Word vs In FW","dadopa.wav","pidopa.wav",NA,NA,1.14212436080289,"Familiar",5,32,857,1,"Initial","Word vs FW",3.41904454486766
"1860",6620,"Base_Test2_101","Test2",1,19,"right","male","5","16","Word vs In FW","pikula.wav","rokula.wav",NA,NA,1.24917468413952,"Familiar",1,7,3770,0,"Initial","Word vs FW",-21.5809554551323
"1861",6621,"Base_Test2_101","Test2",1,19,"right","male","5","29","Word vs Fin FW","datupa.wav","datubi.wav",NA,NA,1.41219181915006,"Familiar",5,50,939,1,"Final","Word vs FW",21.4190445448677
"1862",6622,"Base_Test2_101","Test2",1,19,"right","male","5","30","Word vs Fin FW","gotila.wav","gotibu.wav",NA,NA,-0.6002713510153,"Familiar",5,5,5513,1,"Final","Word vs FW",-23.5809554551323
"1863",6623,"Base_Test2_101","Test2",1,19,"right","male","5","31","Word vs Fin FW","pidola.wav","pidopa.wav",NA,NA,-1.33386862993862,"Familiar",1,3,3334,0,"Final","Word vs FW",-25.5809554551323
"1864",6624,"Base_Test2_101","Test2",1,19,"right","male","5","32","Word vs Fin FW","rokupa.wav","rokula.wav",NA,NA,-1.33386862993862,"Familiar",5,52,868,1,"Final","Word vs FW",23.4190445448677
"1865",6625,"Base_Test2_101","Test2",1,19,"right","male","5","41","PW vs Med FW","dadobi.wav","ladatu.wav",1,NA,-0.220218909100643,"Familiar",1,38,1190,0,"Medial","PW vs FW",9.41904454486766
"1866",6626,"Base_Test2_101","Test2",1,19,"right","male","5","42","PW vs Med FW","gotubu.wav","pagoti.wav",1,NA,0.188825795403843,"Familiar",1,21,6154,0,"Medial","PW vs FW",-7.58095545513234
"1867",6627,"Base_Test2_101","Test2",1,19,"right","male","5","43","PW vs Med FW","pitupa.wav","bupido.wav",1,NA,0.188825795403843,"Familiar",5,8,1612,1,"Medial","PW vs FW",-20.5809554551323
"1868",6628,"Base_Test2_101","Test2",1,19,"right","male","5","44","PW vs Med FW","rotula.wav","biroku.wav",1,NA,0.304724437968249,"Familiar",1,16,1602,0,"Medial","PW vs FW",-12.5809554551323
"1869",6629,"Base_Test2_101","Test2",1,19,"right","male","5","33","PW vs In FW","pitubi.wav","padatu.wav",1,NA,-0.974709168761662,"Familiar",5,22,2222,1,"Initial","PW vs FW",-6.58095545513234
"1870",6630,"Base_Test2_101","Test2",1,19,"right","male","5","34","PW vs In FW","datibu.wav","bigoti.wav",1,NA,-1.86195586828026,"Familiar",1,54,2644,0,"Initial","PW vs FW",25.4190445448677
"1871",6631,"Base_Test2_101","Test2",1,19,"right","male","5","35","PW vs In FW","dadopa.wav","lapido.wav",1,NA,1.24917468413952,"Familiar",5,36,1419,1,"Initial","PW vs FW",7.41904454486766
"1872",6632,"Base_Test2_101","Test2",1,19,"right","male","5","36","PW vs In FW","pikula.wav","kulago.wav",2,NA,-1.86195586828026,"Familiar",5,56,3042,1,"Initial","PW vs FW",27.4190445448677
"1873",6633,"Base_Test2_101","Test2",1,19,"right","male","5","49","PW vs Fin FW","datupa.wav","ladatu.wav",1,NA,-0.0477641717231296,"Familiar",5,4,4442,1,"Final","PW vs FW",-24.5809554551323
"1874",6634,"Base_Test2_101","Test2",1,19,"right","male","5","50","PW vs Fin FW","gotila.wav","pagoti.wav",1,NA,-0.0477641717231296,"Familiar",5,45,2992,1,"Final","PW vs FW",16.4190445448677
"1875",6635,"Base_Test2_101","Test2",1,19,"right","male","5","51","PW vs Fin FW","rokupa.wav","bupido.wav",1,NA,-0.6002713510153,"Familiar",5,29,1056,1,"Final","PW vs FW",0.419044544867656
"1876",6636,"Base_Test2_101","Test2",1,19,"right","male","5","52","PW vs Fin FW","pidola.wav","biroku.wav",1,NA,1.41219181915006,"Familiar",5,33,989,1,"Final","PW vs FW",4.41904454486766
"1877",6637,"Base_Test2_101","Test2",1,19,"right","male","1","1","Word vs PW","datubi.wav","tubipi.wav",2,NA,NA,"Familiar",1,46,1938,1,NA,"Word vs PW",17.4190445448677
"1878",6638,"Base_Test2_101","Test2",1,19,"right","male","1","2","Word vs PW","gotibu.wav","tiburo.wav",2,NA,NA,"Familiar",5,47,2809,0,NA,"Word vs PW",18.4190445448677
"1879",6639,"Base_Test2_101","Test2",1,19,"right","male","1","3","Word vs PW","pidopa.wav","dopada.wav",2,NA,NA,"Familiar",5,40,5914,0,NA,"Word vs PW",11.4190445448677
"1880",6640,"Base_Test2_101","Test2",1,19,"right","male","1","4","Word vs PW","rokula.wav","buroku.wav",1,NA,NA,"Familiar",5,19,2610,0,NA,"Word vs PW",-9.58095545513234
"1881",6641,"Base_Test2_101","Test2",1,19,"right","male","1","17","Word vs Med FW","datubi.wav","dakubi.wav",NA,NA,-0.220218909100643,"Familiar",5,18,1820,0,"Medial","Word vs FW",-10.5809554551323
"1882",6642,"Base_Test2_101","Test2",1,19,"right","male","1","18","Word vs Med FW","gotibu.wav","godobu.wav",NA,NA,0.188825795403843,"Familiar",1,39,2898,1,"Medial","Word vs FW",10.4190445448677
"1883",6643,"Base_Test2_101","Test2",1,19,"right","male","1","19","Word vs Med FW","pidopa.wav","pitipa.wav",NA,NA,0.188825795403843,"Familiar",5,49,6601,0,"Medial","Word vs FW",20.4190445448677
"1884",6644,"Base_Test2_101","Test2",1,19,"right","male","1","20","Word vs Med FW","rokula.wav","rotila.wav",NA,NA,0.304724437968249,"Familiar",1,14,1496,1,"Medial","Word vs FW",-14.5809554551323
"1885",6645,"Base_Test2_101","Test2",1,19,"right","male","1","9","Word vs In FW","datubi.wav","gotubi.wav",NA,NA,-0.974709168761662,"Familiar",5,1,3480,0,"Initial","Word vs FW",-27.5809554551323
"1886",6646,"Base_Test2_101","Test2",1,19,"right","male","1","10","Word vs In FW","gotibu.wav","rotibu.wav",NA,NA,-1.86195586828026,"Familiar",1,24,1995,1,"Initial","Word vs FW",-4.58095545513234
"1887",6647,"Base_Test2_101","Test2",1,19,"right","male","1","11","Word vs In FW","pidopa.wav","rodopa.wav",NA,NA,1.24917468413952,"Familiar",1,9,1528,1,"Initial","Word vs FW",-19.5809554551323
"1888",6648,"Base_Test2_101","Test2",1,19,"right","male","1","12","Word vs In FW","rokula.wav","gokula.wav",NA,NA,-1.86195586828026,"Familiar",1,26,994,1,"Initial","Word vs FW",-2.58095545513234
"1889",6649,"Base_Test2_101","Test2",1,19,"right","male","1","25","Word vs Fin FW","datubi.wav","datubu.wav",NA,NA,-0.0477641717231296,"Familiar",5,13,1748,0,"Final","Word vs FW",-15.5809554551323
"1890",6650,"Base_Test2_101","Test2",1,19,"right","male","1","26","Word vs Fin FW","gotibu.wav","gotibi.wav",NA,NA,-0.0477641717231296,"Familiar",1,23,3890,1,"Final","Word vs FW",-5.58095545513234
"1891",6651,"Base_Test2_101","Test2",1,19,"right","male","1","27","Word vs Fin FW","pidopa.wav","pidobi.wav",NA,NA,1.41219181915006,"Familiar",1,53,1399,1,"Final","Word vs FW",24.4190445448677
"1892",6652,"Base_Test2_101","Test2",1,19,"right","male","1","28","Word vs Fin FW","rokula.wav","rokubu.wav",NA,NA,-0.6002713510153,"Familiar",1,34,2092,1,"Final","Word vs FW",5.41904454486766
"1893",6653,"Base_Test2_101","Test2",1,19,"right","male","1","45","PW vs Med FW","tubiro.wav","dakubi.wav",2,NA,-0.511235860396801,"Familiar",5,30,4996,0,"Medial","PW vs FW",1.41904454486766
"1894",6654,"Base_Test2_101","Test2",1,19,"right","male","1","46","PW vs Med FW","tibuda.wav","godobu.wav",2,NA,-0.423838312135714,"Familiar",5,37,6581,0,"Medial","PW vs FW",8.41904454486766
"1895",6655,"Base_Test2_101","Test2",1,19,"right","male","1","47","PW vs Med FW","dopago.wav","pitipa.wav",2,NA,-0.511235860396801,"Familiar",1,35,3129,1,"Medial","PW vs FW",6.41904454486766
"1896",6656,"Base_Test2_101","Test2",1,19,"right","male","1","48","PW vs Med FW","kulapi.wav","rotila.wav",2,NA,-0.220218909100643,"Familiar",5,20,3597,0,"Medial","PW vs FW",-8.58095545513234
"1897",6657,"Base_Test2_101","Test2",1,19,"right","male","1","37","PW vs In FW","tubipi.wav","gotubi.wav",2,NA,1.14212436080289,"Familiar",1,12,2415,1,"Initial","PW vs FW",-16.5809554551323
"1898",6658,"Base_Test2_101","Test2",1,19,"right","male","1","38","PW vs In FW","tiburo.wav","rotibu.wav",2,NA,-0.974709168761662,"Familiar",1,43,1065,1,"Initial","PW vs FW",14.4190445448677
"1899",6659,"Base_Test2_101","Test2",1,19,"right","male","1","39","PW vs In FW","dopada.wav","rodopa.wav",2,NA,1.14212436080289,"Familiar",5,15,2095,0,"Initial","PW vs FW",-13.5809554551323
"1900",6660,"Base_Test2_101","Test2",1,19,"right","male","1","40","PW vs In FW","buroku.wav","gokula.wav",1,NA,1.24917468413952,"Familiar",5,10,1606,0,"Initial","PW vs FW",-18.5809554551323
"1901",6661,"Base_Test2_101","Test2",1,19,"right","male","1","53","PW vs Fin FW","tubiro.wav","datubu.wav",2,NA,1.41219181915006,"Familiar",1,6,5110,1,"Final","PW vs FW",-22.5809554551323
"1902",6662,"Base_Test2_101","Test2",1,19,"right","male","1","54","PW vs Fin FW","tibuda.wav","gotibi.wav",2,NA,-0.6002713510153,"Familiar",1,11,992,1,"Final","PW vs FW",-17.5809554551323
"1903",6663,"Base_Test2_101","Test2",1,19,"right","male","1","55","PW vs Fin FW","dopago.wav","rokubu.wav",2,NA,-1.33386862993862,"Familiar",1,48,2670,1,"Final","PW vs FW",19.4190445448677
"1904",6664,"Base_Test2_101","Test2",1,19,"right","male","1","56","PW vs Fin FW","kulapi.wav","pidobi.wav",2,NA,-1.33386862993862,"Familiar",1,25,1385,1,"Final","PW vs FW",-3.58095545513234
"1905",6665,"Base_Test2_102","Test2",2,18,"right","female","5","5","Word vs PW","padatu.wav","datubi.wav",1,NA,NA,"Familiar",1,19,1360,0,NA,"Word vs PW",-9.58095545513234
"1906",6666,"Base_Test2_102","Test2",2,18,"right","female","5","6","Word vs PW","bigoti.wav","gotibu.wav",1,NA,NA,"Familiar",5,7,1251,1,NA,"Word vs PW",-21.5809554551323
"1907",6667,"Base_Test2_102","Test2",2,18,"right","female","5","7","Word vs PW","lapido.wav","pidopa.wav",1,NA,NA,"Familiar",5,49,1070,1,NA,"Word vs PW",20.4190445448677
"1908",6668,"Base_Test2_102","Test2",2,18,"right","female","5","8","Word vs PW","kulago.wav","rokula.wav",2,NA,NA,"Familiar",5,50,1440,1,NA,"Word vs PW",21.4190445448677
"1909",6669,"Base_Test2_102","Test2",2,18,"right","female","5","21","Word vs Med FW","dadobi.wav","datubi.wav",NA,NA,-0.511235860396801,"Familiar",1,55,1812,0,"Medial","Word vs FW",26.4190445448677
"1910",6670,"Base_Test2_102","Test2",2,18,"right","female","5","22","Word vs Med FW","gotubu.wav","gotibu.wav",NA,NA,-0.423838312135714,"Familiar",1,32,1587,0,"Medial","Word vs FW",3.41904454486766
"1911",6671,"Base_Test2_102","Test2",2,18,"right","female","5","23","Word vs Med FW","pitupa.wav","pidopa.wav",NA,NA,-0.511235860396801,"Familiar",5,4,1698,1,"Medial","Word vs FW",-24.5809554551323
"1912",6672,"Base_Test2_102","Test2",2,18,"right","female","5","24","Word vs Med FW","rotula.wav","rokula.wav",NA,NA,-0.220218909100643,"Familiar",1,46,1042,0,"Medial","Word vs FW",17.4190445448677
"1913",6673,"Base_Test2_102","Test2",2,18,"right","female","5","13","Word vs In FW","pitubi.wav","datubi.wav",NA,NA,1.14212436080289,"Familiar",5,41,1044,1,"Initial","Word vs FW",12.4190445448677
"1914",6674,"Base_Test2_102","Test2",2,18,"right","female","5","14","Word vs In FW","datibu.wav","gotibu.wav",NA,NA,-0.974709168761662,"Familiar",5,24,1575,1,"Initial","Word vs FW",-4.58095545513234
"1915",6675,"Base_Test2_102","Test2",2,18,"right","female","5","15","Word vs In FW","dadopa.wav","pidopa.wav",NA,NA,1.14212436080289,"Familiar",5,48,992,1,"Initial","Word vs FW",19.4190445448677
"1916",6676,"Base_Test2_102","Test2",2,18,"right","female","5","16","Word vs In FW","pikula.wav","rokula.wav",NA,NA,1.24917468413952,"Familiar",5,31,1006,1,"Initial","Word vs FW",2.41904454486766
"1917",6677,"Base_Test2_102","Test2",2,18,"right","female","5","29","Word vs Fin FW","datupa.wav","datubi.wav",NA,NA,1.41219181915006,"Familiar",1,21,2321,0,"Final","Word vs FW",-7.58095545513234
"1918",6678,"Base_Test2_102","Test2",2,18,"right","female","5","30","Word vs Fin FW","gotila.wav","gotibu.wav",NA,NA,-0.6002713510153,"Familiar",1,56,1363,0,"Final","Word vs FW",27.4190445448677
"1919",6679,"Base_Test2_102","Test2",2,18,"right","female","5","31","Word vs Fin FW","pidola.wav","pidopa.wav",NA,NA,-1.33386862993862,"Familiar",1,12,1369,0,"Final","Word vs FW",-16.5809554551323
"1920",6680,"Base_Test2_102","Test2",2,18,"right","female","5","32","Word vs Fin FW","rokupa.wav","rokula.wav",NA,NA,-1.33386862993862,"Familiar",1,25,1345,0,"Final","Word vs FW",-3.58095545513234
"1921",6681,"Base_Test2_102","Test2",2,18,"right","female","5","41","PW vs Med FW","dadobi.wav","ladatu.wav",1,NA,-0.220218909100643,"Familiar",5,51,1019,1,"Medial","PW vs FW",22.4190445448677
"1922",6682,"Base_Test2_102","Test2",2,18,"right","female","5","42","PW vs Med FW","gotubu.wav","pagoti.wav",1,NA,0.188825795403843,"Familiar",1,18,1819,0,"Medial","PW vs FW",-10.5809554551323
"1923",6683,"Base_Test2_102","Test2",2,18,"right","female","5","43","PW vs Med FW","pitupa.wav","bupido.wav",1,NA,0.188825795403843,"Familiar",5,36,996,1,"Medial","PW vs FW",7.41904454486766
"1924",6684,"Base_Test2_102","Test2",2,18,"right","female","5","44","PW vs Med FW","rotula.wav","biroku.wav",1,NA,0.304724437968249,"Familiar",5,44,1390,1,"Medial","PW vs FW",15.4190445448677
"1925",6685,"Base_Test2_102","Test2",2,18,"right","female","5","33","PW vs In FW","pitubi.wav","padatu.wav",1,NA,-0.974709168761662,"Familiar",1,5,1350,0,"Initial","PW vs FW",-23.5809554551323
"1926",6686,"Base_Test2_102","Test2",2,18,"right","female","5","34","PW vs In FW","datibu.wav","bigoti.wav",1,NA,-1.86195586828026,"Familiar",1,2,1932,0,"Initial","PW vs FW",-26.5809554551323
"1927",6687,"Base_Test2_102","Test2",2,18,"right","female","5","35","PW vs In FW","dadopa.wav","lapido.wav",1,NA,1.24917468413952,"Familiar",1,8,1352,0,"Initial","PW vs FW",-20.5809554551323
"1928",6688,"Base_Test2_102","Test2",2,18,"right","female","5","36","PW vs In FW","pikula.wav","kulago.wav",2,NA,-1.86195586828026,"Familiar",5,13,1362,1,"Initial","PW vs FW",-15.5809554551323
"1929",6689,"Base_Test2_102","Test2",2,18,"right","female","5","49","PW vs Fin FW","datupa.wav","ladatu.wav",1,NA,-0.0477641717231296,"Familiar",5,14,1208,1,"Final","PW vs FW",-14.5809554551323
"1930",6690,"Base_Test2_102","Test2",2,18,"right","female","5","50","PW vs Fin FW","gotila.wav","pagoti.wav",1,NA,-0.0477641717231296,"Familiar",1,38,1446,0,"Final","PW vs FW",9.41904454486766
"1931",6691,"Base_Test2_102","Test2",2,18,"right","female","5","51","PW vs Fin FW","rokupa.wav","bupido.wav",1,NA,-0.6002713510153,"Familiar",5,52,1629,1,"Final","PW vs FW",23.4190445448677
"1932",6692,"Base_Test2_102","Test2",2,18,"right","female","5","52","PW vs Fin FW","pidola.wav","biroku.wav",1,NA,1.41219181915006,"Familiar",5,54,1056,1,"Final","PW vs FW",25.4190445448677
"1933",6693,"Base_Test2_102","Test2",2,18,"right","female","1","1","Word vs PW","datubi.wav","tubipi.wav",2,NA,NA,"Familiar",5,22,1080,0,NA,"Word vs PW",-6.58095545513234
"1934",6694,"Base_Test2_102","Test2",2,18,"right","female","1","2","Word vs PW","gotibu.wav","tiburo.wav",2,NA,NA,"Familiar",1,23,1727,1,NA,"Word vs PW",-5.58095545513234
"1935",6695,"Base_Test2_102","Test2",2,18,"right","female","1","3","Word vs PW","pidopa.wav","dopada.wav",2,NA,NA,"Familiar",1,35,1171,1,NA,"Word vs PW",6.41904454486766
