"","X","SubjectID","ExperimentName","Session","Age","Handedness","Sex","CRESP","List2","PairCode","Sound1","Sound2","PWType","WordType","zMFCC","Condition","RESP","Trial","RT","ACC","SyllPos","TrialType","c_Trial"
"557",9855,"Base_SNL_1208","SNL",2,19,"right","female","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.293597133776343,"Assimilable",1,55,1302,0,"Final","Word vs FW",26.4190445448677
"558",9856,"Base_SNL_1208","SNL",2,19,"right","female","1","30","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.20131652960009,"Assimilable",5,56,1577,0,"Final","Word vs FW",27.4190445448677
"559",9857,"Base_SNL_1209","SNL",1,29,"left","female","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.24046990939846,"Assimilable",5,12,1970,1,"Final","Word vs FW",-16.5809554551323
"560",9858,"Base_SNL_1209","SNL",1,29,"left","female","5","25","Word vs Fin FW","golati.wav","golabu.wav",NA,1,0.293597133776343,"Assimilable",1,21,1744,0,"Final","Word vs FW",-7.58095545513234
"561",9859,"Base_SNL_1209","SNL",1,29,"left","female","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.293597133776343,"Assimilable",1,25,1734,0,"Final","Word vs FW",-3.58095545513234
"562",9860,"Base_SNL_1209","SNL",1,29,"left","female","1","32","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,0.24046990939846,"Assimilable",1,29,2848,1,"Final","Word vs FW",0.419044544867656
"563",9861,"Base_SNL_1209","SNL",1,29,"left","female","5","26","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,0.0899786178315611,"Assimilable",1,35,1941,0,"Final","Word vs FW",6.41904454486766
"564",9862,"Base_SNL_1209","SNL",1,29,"left","female","1","30","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.20131652960009,"Assimilable",1,48,2668,1,"Final","Word vs FW",19.4190445448677
"565",9863,"Base_SNL_1209","SNL",1,29,"left","female","1","31","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,0.0899786178315611,"Assimilable",1,53,2612,1,"Final","Word vs FW",24.4190445448677
"566",9864,"Base_SNL_1209","SNL",1,29,"left","female","1","29","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.20131652960009,"Assimilable",1,54,1430,1,"Final","Word vs FW",25.4190445448677
"567",9865,"Base_SNL_1210","SNL",2,32,"right","female","1","32","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,0.24046990939846,"Assimilable",1,4,2485,1,"Final","Word vs FW",-24.5809554551323
"568",9866,"Base_SNL_1210","SNL",2,32,"right","female","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.24046990939846,"Assimilable",1,18,1326,0,"Final","Word vs FW",-10.5809554551323
"569",9867,"Base_SNL_1210","SNL",2,32,"right","female","1","31","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,0.0899786178315611,"Assimilable",1,26,1657,1,"Final","Word vs FW",-2.58095545513234
"570",9868,"Base_SNL_1210","SNL",2,32,"right","female","1","30","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.20131652960009,"Assimilable",1,37,1599,1,"Final","Word vs FW",8.41904454486766
"571",9869,"Base_SNL_1210","SNL",2,32,"right","female","5","26","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,0.0899786178315611,"Assimilable",1,40,1858,0,"Final","Word vs FW",11.4190445448677
"572",9870,"Base_SNL_1210","SNL",2,32,"right","female","5","25","Word vs Fin FW","golati.wav","golabu.wav",NA,1,0.293597133776343,"Assimilable",1,41,2054,0,"Final","Word vs FW",12.4190445448677
"573",9871,"Base_SNL_1210","SNL",2,32,"right","female","1","29","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.20131652960009,"Assimilable",1,42,1614,1,"Final","Word vs FW",13.4190445448677
"574",9872,"Base_SNL_1210","SNL",2,32,"right","female","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.293597133776343,"Assimilable",5,54,1431,1,"Final","Word vs FW",25.4190445448677
"575",9873,"Base_SNL_1212","SNL",2,18,"right","female","5","26","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,0.0899786178315611,"Assimilable",5,3,1941,1,"Final","Word vs FW",-25.5809554551323
"576",9874,"Base_SNL_1212","SNL",2,18,"right","female","1","32","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,0.24046990939846,"Assimilable",1,11,1750,1,"Final","Word vs FW",-17.5809554551323
"577",9875,"Base_SNL_1212","SNL",2,18,"right","female","5","25","Word vs Fin FW","golati.wav","golabu.wav",NA,1,0.293597133776343,"Assimilable",1,30,1402,0,"Final","Word vs FW",1.41904454486766
"578",9876,"Base_SNL_1212","SNL",2,18,"right","female","1","29","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.20131652960009,"Assimilable",1,34,2610,1,"Final","Word vs FW",5.41904454486766
"579",9877,"Base_SNL_1212","SNL",2,18,"right","female","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.293597133776343,"Assimilable",1,41,4118,0,"Final","Word vs FW",12.4190445448677
"580",9878,"Base_SNL_1212","SNL",2,18,"right","female","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.24046990939846,"Assimilable",5,47,1905,1,"Final","Word vs FW",18.4190445448677
"581",9879,"Base_SNL_1212","SNL",2,18,"right","female","1","31","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,0.0899786178315611,"Assimilable",1,52,4342,1,"Final","Word vs FW",23.4190445448677
"582",9880,"Base_SNL_1212","SNL",2,18,"right","female","1","30","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.20131652960009,"Assimilable",5,54,2135,0,"Final","Word vs FW",25.4190445448677
"583",9881,"Base_SNL_1213","SNL",1,18,"right","male","1","30","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.20131652960009,"Assimilable",1,3,2471,1,"Final","Word vs FW",-25.5809554551323
"584",9882,"Base_SNL_1213","SNL",1,18,"right","male","1","29","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.20131652960009,"Assimilable",1,37,1385,1,"Final","Word vs FW",8.41904454486766
"585",9883,"Base_SNL_1213","SNL",1,18,"right","male","5","25","Word vs Fin FW","golati.wav","golabu.wav",NA,1,0.293597133776343,"Assimilable",1,39,1858,0,"Final","Word vs FW",10.4190445448677
"586",9884,"Base_SNL_1213","SNL",1,18,"right","male","5","26","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,0.0899786178315611,"Assimilable",5,41,1226,1,"Final","Word vs FW",12.4190445448677
"587",9885,"Base_SNL_1213","SNL",1,18,"right","male","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.293597133776343,"Assimilable",5,44,2899,1,"Final","Word vs FW",15.4190445448677
"588",9886,"Base_SNL_1213","SNL",1,18,"right","male","1","31","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,0.0899786178315611,"Assimilable",5,50,2367,0,"Final","Word vs FW",21.4190445448677
"589",9887,"Base_SNL_1213","SNL",1,18,"right","male","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.24046990939846,"Assimilable",1,52,1483,0,"Final","Word vs FW",23.4190445448677
"590",9888,"Base_SNL_1213","SNL",1,18,"right","male","1","32","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,0.24046990939846,"Assimilable",1,53,2192,1,"Final","Word vs FW",24.4190445448677
"591",9889,"Base_SNL_1214","SNL",2,18,"left","female","1","30","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.20131652960009,"Assimilable",5,2,1864,0,"Final","Word vs FW",-26.5809554551323
"592",9890,"Base_SNL_1214","SNL",2,18,"left","female","1","29","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.20131652960009,"Assimilable",5,4,2397,0,"Final","Word vs FW",-24.5809554551323
"593",9891,"Base_SNL_1214","SNL",2,18,"left","female","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.24046990939846,"Assimilable",1,15,1631,0,"Final","Word vs FW",-13.5809554551323
"594",9892,"Base_SNL_1214","SNL",2,18,"left","female","5","26","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,0.0899786178315611,"Assimilable",5,36,2162,1,"Final","Word vs FW",7.41904454486766
"595",9893,"Base_SNL_1214","SNL",2,18,"left","female","1","31","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,0.0899786178315611,"Assimilable",5,42,1351,0,"Final","Word vs FW",13.4190445448677
"596",9894,"Base_SNL_1214","SNL",2,18,"left","female","1","32","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,0.24046990939846,"Assimilable",1,45,1299,1,"Final","Word vs FW",16.4190445448677
"597",9895,"Base_SNL_1214","SNL",2,18,"left","female","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.293597133776343,"Assimilable",5,55,2183,1,"Final","Word vs FW",26.4190445448677
"598",9896,"Base_SNL_1214","SNL",2,18,"left","female","5","25","Word vs Fin FW","golati.wav","golabu.wav",NA,1,0.293597133776343,"Assimilable",1,56,1185,0,"Final","Word vs FW",27.4190445448677
"599",9897,"Base_SNL_1215","SNL",1,30,"right","male","5","26","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,0.0899786178315611,"Assimilable",1,8,1749,0,"Final","Word vs FW",-20.5809554551323
"600",9898,"Base_SNL_1215","SNL",1,30,"right","male","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.293597133776343,"Assimilable",1,10,1824,0,"Final","Word vs FW",-18.5809554551323
"601",9899,"Base_SNL_1215","SNL",1,30,"right","male","1","29","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.20131652960009,"Assimilable",1,18,1752,1,"Final","Word vs FW",-10.5809554551323
"602",9900,"Base_SNL_1215","SNL",1,30,"right","male","1","32","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,0.24046990939846,"Assimilable",1,23,1868,1,"Final","Word vs FW",-5.58095545513234
"603",9901,"Base_SNL_1215","SNL",1,30,"right","male","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.24046990939846,"Assimilable",5,24,2529,1,"Final","Word vs FW",-4.58095545513234
"604",9902,"Base_SNL_1215","SNL",1,30,"right","male","1","30","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.20131652960009,"Assimilable",5,26,2278,0,"Final","Word vs FW",-2.58095545513234
"605",9903,"Base_SNL_1215","SNL",1,30,"right","male","5","25","Word vs Fin FW","golati.wav","golabu.wav",NA,1,0.293597133776343,"Assimilable",5,34,1655,1,"Final","Word vs FW",5.41904454486766
"606",9904,"Base_SNL_1215","SNL",1,30,"right","male","1","31","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,0.0899786178315611,"Assimilable",1,53,1683,1,"Final","Word vs FW",24.4190445448677
"607",9905,"Base_SNL_1216","SNL",2,18,"right","female","5","26","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,0.0899786178315611,"Assimilable",1,5,1393,0,"Final","Word vs FW",-23.5809554551323
"608",9906,"Base_SNL_1216","SNL",2,18,"right","female","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.293597133776343,"Assimilable",1,8,1749,0,"Final","Word vs FW",-20.5809554551323
"609",9907,"Base_SNL_1216","SNL",2,18,"right","female","1","31","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,0.0899786178315611,"Assimilable",1,9,1422,1,"Final","Word vs FW",-19.5809554551323
"610",9908,"Base_SNL_1216","SNL",2,18,"right","female","1","30","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.20131652960009,"Assimilable",1,10,1537,1,"Final","Word vs FW",-18.5809554551323
"611",9909,"Base_SNL_1216","SNL",2,18,"right","female","1","32","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,0.24046990939846,"Assimilable",5,19,1239,0,"Final","Word vs FW",-9.58095545513234
"612",9910,"Base_SNL_1216","SNL",2,18,"right","female","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.24046990939846,"Assimilable",5,25,1252,1,"Final","Word vs FW",-3.58095545513234
"613",9911,"Base_SNL_1216","SNL",2,18,"right","female","1","29","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.20131652960009,"Assimilable",5,28,1275,0,"Final","Word vs FW",-0.580955455132344
"614",9912,"Base_SNL_1216","SNL",2,18,"right","female","5","25","Word vs Fin FW","golati.wav","golabu.wav",NA,1,0.293597133776343,"Assimilable",5,34,2513,1,"Final","Word vs FW",5.41904454486766
"615",9913,"Base_SNL_1217","SNL",1,18,"right","female","5","26","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,0.0899786178315611,"Assimilable",5,19,971,1,"Final","Word vs FW",-9.58095545513234
"616",9914,"Base_SNL_1217","SNL",1,18,"right","female","1","30","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.20131652960009,"Assimilable",1,28,985,1,"Final","Word vs FW",-0.580955455132344
"617",9915,"Base_SNL_1217","SNL",1,18,"right","female","1","31","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,0.0899786178315611,"Assimilable",1,35,1697,1,"Final","Word vs FW",6.41904454486766
"618",9916,"Base_SNL_1217","SNL",1,18,"right","female","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.24046990939846,"Assimilable",5,37,996,1,"Final","Word vs FW",8.41904454486766
"619",9917,"Base_SNL_1217","SNL",1,18,"right","female","5","25","Word vs Fin FW","golati.wav","golabu.wav",NA,1,0.293597133776343,"Assimilable",5,38,1172,1,"Final","Word vs FW",9.41904454486766
"620",9918,"Base_SNL_1217","SNL",1,18,"right","female","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.293597133776343,"Assimilable",5,54,1612,1,"Final","Word vs FW",25.4190445448677
"621",9919,"Base_SNL_1217","SNL",1,18,"right","female","1","29","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.20131652960009,"Assimilable",1,55,1281,1,"Final","Word vs FW",26.4190445448677
"622",9920,"Base_SNL_1217","SNL",1,18,"right","female","1","32","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,0.24046990939846,"Assimilable",5,56,1130,0,"Final","Word vs FW",27.4190445448677
"623",9921,"Base_SNL_1218","SNL",2,19,"right","female","1","31","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,0.0899786178315611,"Assimilable",1,24,1272,1,"Final","Word vs FW",-4.58095545513234
"624",9922,"Base_SNL_1218","SNL",2,19,"right","female","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.24046990939846,"Assimilable",1,32,1394,0,"Final","Word vs FW",3.41904454486766
"625",9923,"Base_SNL_1218","SNL",2,19,"right","female","1","30","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.20131652960009,"Assimilable",5,38,1175,0,"Final","Word vs FW",9.41904454486766
"626",9924,"Base_SNL_1218","SNL",2,19,"right","female","1","32","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,0.24046990939846,"Assimilable",1,42,1428,1,"Final","Word vs FW",13.4190445448677
"627",9925,"Base_SNL_1218","SNL",2,19,"right","female","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.293597133776343,"Assimilable",5,49,1317,1,"Final","Word vs FW",20.4190445448677
"628",9926,"Base_SNL_1218","SNL",2,19,"right","female","1","29","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.20131652960009,"Assimilable",1,51,1382,1,"Final","Word vs FW",22.4190445448677
"629",9927,"Base_SNL_1218","SNL",2,19,"right","female","5","26","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,0.0899786178315611,"Assimilable",1,53,1629,0,"Final","Word vs FW",24.4190445448677
"630",9928,"Base_SNL_1218","SNL",2,19,"right","female","5","25","Word vs Fin FW","golati.wav","golabu.wav",NA,1,0.293597133776343,"Assimilable",5,56,1237,1,"Final","Word vs FW",27.4190445448677
"631",9929,"Base_SNL_1219","SNL",1,20,"right","female","1","29","Word vs Fin FW","golabu.wav","golaku.wav",NA,1,-1.20131652960009,"Assimilable",1,18,1883,1,"Final","Word vs FW",-10.5809554551323
"632",9930,"Base_SNL_1219","SNL",1,20,"right","female","1","30","Word vs Fin FW","bidaku.wav","bidabu.wav",NA,2,-1.20131652960009,"Assimilable",1,23,1496,1,"Final","Word vs FW",-5.58095545513234
"633",9931,"Base_SNL_1219","SNL",1,20,"right","female","1","32","Word vs Fin FW","padoti.wav","padoro.wav",NA,4,0.24046990939846,"Assimilable",1,33,2628,1,"Final","Word vs FW",4.41904454486766
"634",9932,"Base_SNL_1219","SNL",1,20,"right","female","5","26","Word vs Fin FW","bidaro.wav","bidaku.wav",NA,2,0.0899786178315611,"Assimilable",5,34,891,1,"Final","Word vs FW",5.41904454486766
"635",9933,"Base_SNL_1219","SNL",1,20,"right","female","5","28","Word vs Fin FW","padobu.wav","padoti.wav",NA,4,0.293597133776343,"Assimilable",1,39,1536,0,"Final","Word vs FW",10.4190445448677
"636",9934,"Base_SNL_1219","SNL",1,20,"right","female","5","27","Word vs Fin FW","tupiti.wav","tupiro.wav",NA,3,0.24046990939846,"Assimilable",1,44,1169,0,"Final","Word vs FW",15.4190445448677
"637",9935,"Base_SNL_1219","SNL",1,20,"right","female","1","31","Word vs Fin FW","tupiro.wav","tupiku.wav",NA,3,0.0899786178315611,"Assimilable",1,52,3204,1,"Final","Word vs FW",23.4190445448677
"638",9936,"Base_SNL_1219","SNL",1,20,"right","female","5","25","Word vs Fin FW","golati.wav","golabu.wav",NA,1,0.293597133776343,"Assimilable",5,53,1044,1,"Final","Word vs FW",24.4190445448677
"639",9937,"Base_SNL_1101","SNL",1,25,"left","female","1","34","PW vs In FW","dakugo.wav","godaku.wav",2,2,-1.37605318340089,"Assimilable",5,20,1526,0,"Initial","PW vs FW",-8.58095545513234
"640",9938,"Base_SNL_1101","SNL",1,25,"left","female","5","39","PW vs In FW","papiro.wav","titupi.wav",1,3,0.692471503495027,"Assimilable",1,23,1374,0,"Initial","PW vs FW",-5.58095545513234
"641",9939,"Base_SNL_1101","SNL",1,25,"left","female","5","37","PW vs In FW","bilabu.wav","rogola.wav",1,1,-1.37605318340089,"Assimilable",1,30,1135,0,"Initial","PW vs FW",1.41904454486766
"642",9940,"Base_SNL_1101","SNL",1,25,"left","female","1","35","PW vs In FW","piropa.wav","gopiro.wav",2,3,-0.153022183371865,"Assimilable",1,34,1549,1,"Initial","PW vs FW",5.41904454486766
"643",9941,"Base_SNL_1101","SNL",1,25,"left","female","5","38","PW vs In FW","tudaku.wav","bubida.wav",1,2,1.57027958370944,"Assimilable",1,44,1784,0,"Initial","PW vs FW",15.4190445448677
"644",9942,"Base_SNL_1101","SNL",1,25,"left","female","1","36","PW vs In FW","dotitu.wav","godoti.wav",2,4,1.55017885855967,"Assimilable",1,46,1997,1,"Initial","PW vs FW",17.4190445448677
"645",9943,"Base_SNL_1101","SNL",1,25,"left","female","1","33","PW vs In FW","labubi.wav","tulabu.wav",2,1,-0.153022183371865,"Assimilable",5,48,1400,0,"Initial","PW vs FW",19.4190445448677
"646",9944,"Base_SNL_1101","SNL",1,25,"left","female","5","40","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.692471503495027,"Assimilable",5,50,1395,1,"Initial","PW vs FW",21.4190445448677
"647",9945,"Base_SNL_1102","SNL",2,22,"right","female","1","33","PW vs In FW","labubi.wav","tulabu.wav",2,1,-0.153022183371865,"Assimilable",1,10,976,1,"Initial","PW vs FW",-18.5809554551323
"648",9946,"Base_SNL_1102","SNL",2,22,"right","female","5","40","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.692471503495027,"Assimilable",1,23,1595,0,"Initial","PW vs FW",-5.58095545513234
"649",9947,"Base_SNL_1102","SNL",2,22,"right","female","1","36","PW vs In FW","dotitu.wav","godoti.wav",2,4,1.55017885855967,"Assimilable",1,28,1489,1,"Initial","PW vs FW",-0.580955455132344
"650",9948,"Base_SNL_1102","SNL",2,22,"right","female","5","38","PW vs In FW","tudaku.wav","bubida.wav",1,2,1.57027958370944,"Assimilable",1,37,1037,0,"Initial","PW vs FW",8.41904454486766
"651",9949,"Base_SNL_1102","SNL",2,22,"right","female","1","34","PW vs In FW","dakugo.wav","godaku.wav",2,2,-1.37605318340089,"Assimilable",5,39,1112,0,"Initial","PW vs FW",10.4190445448677
"652",9950,"Base_SNL_1102","SNL",2,22,"right","female","5","37","PW vs In FW","bilabu.wav","rogola.wav",1,1,-1.37605318340089,"Assimilable",1,42,1524,0,"Initial","PW vs FW",13.4190445448677
"653",9951,"Base_SNL_1102","SNL",2,22,"right","female","1","35","PW vs In FW","piropa.wav","gopiro.wav",2,3,-0.153022183371865,"Assimilable",5,46,1243,0,"Initial","PW vs FW",17.4190445448677
"654",9952,"Base_SNL_1102","SNL",2,22,"right","female","5","39","PW vs In FW","papiro.wav","titupi.wav",1,3,0.692471503495027,"Assimilable",1,48,1184,0,"Initial","PW vs FW",19.4190445448677
"655",9953,"Base_SNL_1201","SNL",1,18,"right","female","1","36","PW vs In FW","dotitu.wav","godoti.wav",2,4,1.55017885855967,"Assimilable",1,1,1708,1,"Initial","PW vs FW",-27.5809554551323
"656",9954,"Base_SNL_1201","SNL",1,18,"right","female","5","39","PW vs In FW","papiro.wav","titupi.wav",1,3,0.692471503495027,"Assimilable",1,5,1728,0,"Initial","PW vs FW",-23.5809554551323
"657",9955,"Base_SNL_1201","SNL",1,18,"right","female","1","35","PW vs In FW","piropa.wav","gopiro.wav",2,3,-0.153022183371865,"Assimilable",1,13,1314,1,"Initial","PW vs FW",-15.5809554551323
"658",9956,"Base_SNL_1201","SNL",1,18,"right","female","5","38","PW vs In FW","tudaku.wav","bubida.wav",1,2,1.57027958370944,"Assimilable",1,25,1288,0,"Initial","PW vs FW",-3.58095545513234
"659",9957,"Base_SNL_1201","SNL",1,18,"right","female","5","40","PW vs In FW","tudoti.wav","kupado.wav",1,4,0.692471503495027,"Assimilable",1,36,1614,0,"Initial","PW vs FW",7.41904454486766
"660",9958,"Base_SNL_1201","SNL",1,18,"right","female","1","33","PW vs In FW","labubi.wav","tulabu.wav",2,1,-0.153022183371865,"Assimilable",5,39,1498,0,"Initial","PW vs FW",10.4190445448677
"661",9959,"Base_SNL_1201","SNL",1,18,"right","female","5","37","PW vs In FW","bilabu.wav","rogola.wav",1,1,-1.37605318340089,"Assimilable",5,48,2819,1,"Initial","PW vs FW",19.4190445448677
